customer_id,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level
CUST01854,Berlin,2022-12-28,54,Male,43,0,30,0,1.0,0.869,Tourist,Referral,medium
CUST01855,Barcelona,2025-05-17,60,Female,35,4,20,0,1.0,0.819,Tourist,Ads,low
CUST01856,Barcelona,2023-06-13,45,Other,49,0,0,0,1.0,0.906,Casual Rider,Organic,low
CUST01857,Amsterdam,2025-02-24,55,Male,24,1,25,0,1.0,0.75,Business,Ads,medium
CUST01858,Berlin,2023-10-21,39,Other,36,2,32,0,1.0,0.825,Casual Rider,Partnership,medium
CUST01859,Berlin,2024-08-07,43,Male,42,1,105,0,1.0,0.863,Casual Rider,Ads,medium
CUST01860,Barcelona,2023-02-22,24,Female,35,3,31,0,1.0,0.819,Casual Rider,Organic,low
CUST01861,London,2025-01-22,28,Male,60,7,9,0,1.0,0.975,Commuter,Referral,high
CUST01862,Milan,2023-02-05,49,Male,31,3,117,1,1.0,0.794,Commuter,Ads,medium
CUST01863,London,2023-02-07,42,Female,78,4,10,1,1.0,1.0,Commuter,Ads,high
CUST01864,Amsterdam,2024-11-28,60,Other,61,1,5,0,1.0,0.981,Business,Partnership,medium
CUST01865,London,2024-10-21,41,Other,59,2,16,0,1.0,0.969,Business,Ads,high
CUST01866,Amsterdam,2023-10-06,44,Female,76,13,22,1,1.0,1.0,Commuter,Referral,medium
CUST01867,Berlin,2025-05-06,52,Female,54,6,4,0,1.0,0.938,Casual Rider,Referral,medium
CUST01868,Barcelona,2025-07-27,31,Male,54,6,21,0,1.0,0.938,Commuter,Organic,low
CUST01869,Barcelona,2025-09-19,63,Other,41,0,38,0,1.0,0.856,Casual Rider,Ads,low
CUST01870,Milan,2025-06-03,54,Female,33,3,13,0,1.0,0.806,Commuter,Partnership,medium
CUST01871,Amsterdam,2025-06-07,30,Male,43,5,30,0,1.0,0.869,Commuter,Partnership,medium
CUST01872,London,2025-03-02,43,Other,79,6,16,0,1.0,1.0,Commuter,Organic,high
CUST01873,Milan,2025-08-31,49,Female,32,2,49,1,1.0,0.8,Casual Rider,Referral,medium
CUST01874,London,2025-09-30,36,Other,50,6,36,1,1.0,0.912,Casual Rider,Organic,high
CUST01875,Amsterdam,2023-10-12,43,Other,47,2,27,0,1.0,0.894,Commuter,Partnership,medium
CUST01876,Berlin,2025-10-19,29,Other,41,3,15,1,1.0,0.856,Casual Rider,Partnership,medium
CUST01877,Barcelona,2023-07-05,60,Male,49,0,18,0,1.0,0.906,Business,Partnership,low
CUST01878,London,2025-05-20,33,Male,56,3,3,0,1.0,0.95,Tourist,Organic,high
CUST01879,London,2024-04-24,62,Other,41,6,36,0,1.0,0.856,Commuter,Partnership,high
CUST01880,Barcelona,2023-11-17,66,Other,22,3,4,0,1.0,0.738,Business,Organic,low
CUST01881,London,2023-05-07,66,Male,49,2,5,0,1.0,0.906,Tourist,Partnership,high
CUST01882,Barcelona,2023-07-31,28,Female,36,4,17,0,1.0,0.825,Commuter,Referral,low
CUST01883,Barcelona,2023-04-16,19,Male,31,1,60,0,1.0,0.794,Casual Rider,Partnership,low
CUST01884,Amsterdam,2025-10-29,65,Female,43,1,7,0,1.0,0.869,Commuter,Partnership,medium
CUST01885,London,2023-05-10,18,Female,57,7,27,0,1.0,0.956,Business,Ads,high
CUST01886,Amsterdam,2023-09-23,60,Other,54,8,0,0,1.0,0.938,Casual Rider,Partnership,medium
CUST01887,Barcelona,2024-11-09,22,Male,51,1,17,0,1.0,0.919,Commuter,Partnership,low
CUST01888,Berlin,2025-05-20,48,Female,56,0,20,1,1.0,0.95,Commuter,Ads,medium
CUST01889,London,2025-02-15,56,Male,50,1,5,0,1.0,0.912,Commuter,Organic,high
CUST01890,London,2023-09-26,52,Other,65,6,20,0,1.0,1.0,Casual Rider,Ads,high
CUST01891,London,2025-10-19,60,Male,48,3,167,1,1.0,0.9,Tourist,Ads,high
CUST01892,Barcelona,2024-03-23,40,Male,30,2,24,1,1.0,0.787,Commuter,Referral,low
CUST01893,Milan,2023-05-24,31,Female,29,5,1,0,1.0,0.781,Business,Referral,medium
CUST01894,Barcelona,2024-04-05,62,Female,26,1,6,0,1.0,0.762,Casual Rider,Referral,low
CUST01895,Milan,2023-04-15,18,Male,24,2,24,0,1.0,0.75,Casual Rider,Ads,medium
CUST01896,Berlin,2024-04-19,41,Male,40,4,31,0,1.0,0.85,Commuter,Referral,medium
CUST01897,London,2025-06-21,44,Male,38,3,18,0,1.0,0.837,Business,Organic,high
CUST01898,Berlin,2025-10-20,61,Other,86,9,2,0,1.0,1.0,Business,Ads,medium
CUST01899,London,2025-11-08,60,Male,49,0,82,0,1.0,0.906,Commuter,Referral,high
CUST01900,Barcelona,2023-09-21,50,Male,22,1,39,0,1.0,0.738,Tourist,Organic,low
CUST01901,Milan,2025-03-08,58,Male,30,2,20,1,1.0,0.787,Commuter,Partnership,medium
CUST01902,Barcelona,2025-08-11,25,Male,39,2,7,0,1.0,0.844,Commuter,Referral,low
CUST01903,Amsterdam,2025-06-27,38,Male,55,4,8,0,1.0,0.944,Business,Partnership,medium
CUST01904,Amsterdam,2023-11-11,18,Female,25,1,8,0,1.0,0.756,Commuter,Partnership,medium
CUST01905,Berlin,2023-10-22,22,Other,40,2,44,0,1.0,0.85,Tourist,Organic,medium
CUST01906,London,2025-08-26,22,Male,67,10,28,0,1.0,1.0,Casual Rider,Organic,high
CUST01907,Milan,2024-01-30,49,Male,40,4,0,0,1.0,0.85,Commuter,Organic,medium
CUST01908,London,2023-10-11,56,Female,50,1,0,0,1.0,0.912,Casual Rider,Ads,high
CUST01909,Amsterdam,2025-09-12,29,Other,36,5,3,1,1.0,0.825,Tourist,Partnership,medium
CUST01910,London,2025-06-23,39,Male,76,0,92,1,1.0,1.0,Casual Rider,Partnership,high
CUST01911,Milan,2024-03-31,58,Other,44,5,9,0,1.0,0.875,Commuter,Referral,medium
CUST01912,Berlin,2023-01-06,19,Other,34,4,3,0,1.0,0.812,Business,Organic,medium
CUST01913,Berlin,2025-01-24,65,Female,49,5,21,0,1.0,0.906,Commuter,Referral,medium
CUST01914,London,2025-05-08,26,Female,52,7,11,0,1.0,0.925,Casual Rider,Organic,high
CUST01915,Berlin,2025-04-08,27,Female,66,4,32,0,1.0,1.0,Commuter,Referral,medium
CUST01916,Berlin,2023-02-24,64,Other,26,0,23,0,1.0,0.762,Casual Rider,Organic,medium
CUST01917,Berlin,2025-09-24,35,Female,53,4,49,1,1.0,0.931,Business,Partnership,medium
CUST01918,Amsterdam,2023-07-21,66,Male,24,4,7,0,1.0,0.75,Commuter,Organic,medium
CUST01919,Amsterdam,2024-01-16,33,Male,54,0,84,0,1.0,0.938,Business,Ads,medium
CUST01920,Berlin,2023-12-19,56,Female,46,0,20,0,1.0,0.887,Tourist,Ads,medium
CUST01921,Barcelona,2024-02-09,58,Male,62,7,5,0,1.0,0.988,Business,Partnership,low
CUST01922,London,2024-11-30,30,Male,71,9,10,0,1.0,1.0,Commuter,Ads,high
CUST01923,Berlin,2025-04-17,23,Male,41,1,4,0,1.0,0.856,Commuter,Ads,medium
CUST01924,Milan,2025-05-31,23,Female,23,1,15,0,1.0,0.744,Casual Rider,Organic,medium
CUST01925,Berlin,2024-11-18,64,Male,57,2,0,0,1.0,0.956,Commuter,Partnership,medium
CUST01926,Berlin,2023-05-20,56,Male,50,0,30,0,1.0,0.912,Tourist,Organic,medium
CUST01927,Milan,2023-11-21,46,Other,24,4,27,0,0.989,0.743,Commuter,Organic,medium
CUST01928,Barcelona,2024-07-02,23,Female,51,4,25,0,1.0,0.919,Casual Rider,Partnership,low
CUST01929,Berlin,2023-12-08,48,Female,46,4,13,0,1.0,0.887,Casual Rider,Partnership,medium
CUST01930,Berlin,2024-04-30,68,Female,51,4,17,0,1.0,0.919,Business,Partnership,medium
CUST01931,Barcelona,2024-07-08,23,Female,28,4,11,0,1.0,0.775,Commuter,Ads,low
CUST01932,Amsterdam,2023-06-27,42,Female,43,7,10,0,1.0,0.869,Tourist,Partnership,medium
CUST01933,Amsterdam,2023-09-29,42,Other,60,3,1,0,1.0,0.975,Casual Rider,Referral,medium
CUST01934,Amsterdam,2025-07-11,26,Other,32,5,39,0,1.0,0.8,Casual Rider,Ads,medium
CUST01935,Berlin,2024-10-12,30,Male,36,2,10,0,1.0,0.825,Business,Organic,medium
CUST01936,Barcelona,2024-01-04,43,Female,17,1,13,0,1.0,0.706,Casual Rider,Organic,low
CUST01937,Barcelona,2024-09-18,49,Female,27,2,6,0,1.0,0.769,Business,Partnership,low
CUST01938,London,2025-09-24,25,Female,48,5,28,0,1.0,0.9,Commuter,Ads,high
CUST01939,Barcelona,2025-05-31,34,Other,55,3,10,0,1.0,0.944,Tourist,Partnership,low
CUST01940,Amsterdam,2025-05-31,62,Male,39,4,7,0,1.0,0.844,Casual Rider,Partnership,medium
CUST01941,Berlin,2024-03-24,33,Female,44,1,58,1,1.0,0.875,Business,Organic,medium
CUST01942,London,2023-09-01,62,Other,44,3,4,0,1.0,0.875,Commuter,Organic,high
CUST01943,Milan,2023-03-07,47,Other,26,0,5,0,1.0,0.762,Commuter,Organic,medium
CUST01944,Berlin,2025-04-19,56,Other,48,7,8,0,1.0,0.9,Commuter,Referral,medium
CUST01945,London,2025-08-20,67,Male,50,7,33,0,1.0,0.912,Casual Rider,Partnership,high
CUST01946,Milan,2024-01-08,23,Other,24,3,28,0,1.0,0.75,Commuter,Partnership,medium
CUST01947,Berlin,2024-04-11,45,Female,48,0,17,0,1.0,0.9,Tourist,Partnership,medium
CUST01948,Milan,2024-03-27,37,Other,26,2,8,0,1.0,0.762,Casual Rider,Referral,medium
CUST01949,London,2023-04-12,58,Other,41,5,19,0,1.0,0.856,Tourist,Ads,high
CUST01950,Amsterdam,2024-07-10,65,Male,35,3,5,0,1.0,0.819,Casual Rider,Organic,medium
CUST01951,London,2025-01-20,28,Female,67,3,75,1,1.0,1.0,Business,Referral,high
CUST01952,London,2023-02-06,67,Other,37,0,11,0,1.0,0.831,Casual Rider,Partnership,high
CUST01953,Amsterdam,2023-01-08,64,Female,52,5,15,0,1.0,0.925,Commuter,Ads,medium
CUST01954,Amsterdam,2025-04-05,29,Other,56,7,62,0,1.0,0.95,Commuter,Ads,medium
CUST01955,Barcelona,2023-09-12,29,Other,51,3,11,0,1.0,0.919,Business,Partnership,low
CUST01956,Milan,2024-01-02,31,Male,21,4,2,0,1.0,0.731,Commuter,Referral,medium
CUST01957,Berlin,2025-03-29,66,Male,19,1,39,0,1.0,0.719,Tourist,Partnership,medium
CUST01958,Barcelona,2023-07-23,58,Other,17,2,38,0,0.964,0.685,Business,Ads,low
CUST01959,London,2023-06-24,36,Male,34,2,2,0,1.0,0.812,Casual Rider,Referral,high
CUST01960,Amsterdam,2024-02-09,22,Female,39,2,24,1,1.0,0.844,Business,Ads,medium
CUST01961,Barcelona,2024-04-27,49,Other,38,5,9,0,1.0,0.837,Business,Referral,low
CUST01962,London,2023-04-08,35,Male,69,10,5,0,1.0,1.0,Business,Referral,high
CUST01963,Berlin,2024-11-25,51,Male,33,4,7,0,1.0,0.806,Casual Rider,Organic,medium
CUST01964,Barcelona,2024-12-14,48,Female,41,3,5,0,1.0,0.856,Casual Rider,Organic,low
CUST01965,Amsterdam,2023-06-24,61,Female,65,6,6,0,1.0,1.0,Tourist,Ads,medium
CUST01966,Amsterdam,2024-11-28,60,Female,34,2,5,0,1.0,0.812,Casual Rider,Referral,medium
CUST01967,Amsterdam,2023-05-02,39,Male,32,4,19,0,1.0,0.8,Business,Partnership,medium
CUST01968,Barcelona,2023-12-01,64,Male,43,1,11,0,1.0,0.869,Business,Referral,low
CUST01969,Milan,2025-09-04,35,Other,27,0,18,0,1.0,0.769,Commuter,Organic,medium
CUST01970,Barcelona,2023-08-13,57,Other,36,2,57,0,1.0,0.825,Casual Rider,Partnership,low
CUST01971,Berlin,2025-02-20,18,Other,59,5,25,0,1.0,0.969,Tourist,Referral,medium
CUST01972,Amsterdam,2023-08-12,20,Other,32,4,10,0,1.0,0.8,Tourist,Partnership,medium
CUST01973,Berlin,2025-03-08,56,Female,45,5,48,1,1.0,0.881,Casual Rider,Referral,medium
CUST01974,Amsterdam,2024-11-09,45,Female,36,4,20,1,1.0,0.825,Business,Partnership,medium
CUST01975,Amsterdam,2023-01-22,56,Male,56,5,13,0,1.0,0.95,Commuter,Referral,medium
CUST01976,Berlin,2024-11-24,49,Male,47,5,32,0,1.0,0.894,Tourist,Partnership,medium
CUST01977,Berlin,2024-12-19,46,Male,28,1,43,0,1.0,0.775,Casual Rider,Ads,medium
CUST01978,Berlin,2023-07-24,31,Male,48,4,17,0,1.0,0.9,Business,Referral,medium
CUST01979,Barcelona,2023-09-20,63,Male,49,3,22,0,1.0,0.906,Commuter,Organic,low
CUST01980,Barcelona,2025-07-13,67,Female,31,0,4,0,1.0,0.794,Commuter,Organic,low
CUST01981,Barcelona,2025-03-29,60,Male,28,1,19,0,1.0,0.775,Commuter,Partnership,low
CUST01982,London,2025-04-17,68,Other,65,2,7,1,1.0,1.0,Tourist,Ads,high
CUST01983,Milan,2025-01-15,67,Other,39,5,1,0,1.0,0.844,Business,Organic,medium
CUST01984,Barcelona,2023-12-22,63,Other,35,3,8,1,1.0,0.819,Casual Rider,Partnership,low
CUST01985,Berlin,2025-07-14,32,Female,28,1,40,0,1.0,0.775,Business,Organic,medium
CUST01986,London,2024-02-11,25,Male,47,7,9,0,1.0,0.894,Tourist,Ads,high
CUST01987,London,2024-05-22,54,Female,91,7,9,0,1.0,1.0,Commuter,Organic,high
CUST01988,Barcelona,2024-11-15,54,Other,48,3,24,1,1.0,0.9,Business,Organic,low
CUST01989,London,2024-05-03,55,Other,38,4,67,1,1.0,0.837,Commuter,Partnership,high
CUST01990,Barcelona,2024-06-26,38,Female,36,1,10,0,1.0,0.825,Commuter,Ads,low
CUST01991,London,2024-06-18,43,Male,77,6,16,1,1.0,1.0,Casual Rider,Organic,high
CUST01992,Berlin,2024-10-29,36,Male,41,2,9,0,1.0,0.856,Casual Rider,Partnership,medium
CUST01993,Berlin,2024-12-27,56,Female,32,2,42,0,1.0,0.8,Commuter,Referral,medium
CUST01994,Milan,2023-07-21,38,Female,27,1,1,0,1.0,0.769,Business,Organic,medium
CUST01995,Milan,2023-05-14,48,Other,50,2,26,0,1.0,0.912,Commuter,Partnership,medium
CUST01996,Amsterdam,2025-04-16,63,Female,23,1,0,0,1.0,0.744,Business,Organic,medium
CUST01997,Berlin,2024-07-02,63,Male,61,5,4,0,1.0,0.981,Commuter,Referral,medium
CUST01998,Berlin,2024-07-08,49,Other,34,4,12,0,1.0,0.812,Casual Rider,Organic,medium
CUST01999,Berlin,2024-07-24,19,Other,63,6,7,0,1.0,0.994,Casual Rider,Organic,medium
CUST02000,Barcelona,2023-09-23,61,Female,30,3,14,0,1.0,0.787,Tourist,Partnership,low
CUST02001,Barcelona,2023-07-30,22,Other,16,1,26,0,1.0,0.7,Tourist,Organic,low
CUST02002,Berlin,2025-07-14,62,Other,44,2,31,0,1.0,0.875,Casual Rider,Referral,medium
CUST02003,Berlin,2024-04-19,38,Other,61,8,0,0,1.0,0.981,Business,Organic,medium
CUST02004,Barcelona,2024-02-11,59,Male,21,1,2,0,1.0,0.731,Commuter,Partnership,low
CUST02005,Barcelona,2023-12-11,36,Male,59,0,20,0,1.0,0.969,Commuter,Ads,low
CUST02006,Berlin,2025-08-09,65,Other,44,6,44,0,1.0,0.875,Business,Organic,medium
CUST02007,Milan,2023-02-04,24,Other,41,3,11,0,1.0,0.856,Commuter,Partnership,medium
CUST02008,Barcelona,2023-08-19,61,Male,38,0,42,1,1.0,0.837,Business,Referral,low
CUST02009,Amsterdam,2023-03-04,48,Male,62,1,69,0,1.0,0.988,Business,Referral,medium
CUST02010,Milan,2025-11-08,59,Female,33,5,12,0,1.0,0.806,Casual Rider,Ads,medium
CUST02011,Barcelona,2024-05-08,33,Male,36,3,41,0,1.0,0.825,Business,Ads,low
CUST02012,Barcelona,2023-08-03,49,Female,39,2,103,0,1.0,0.844,Commuter,Partnership,low
CUST02013,London,2023-03-04,67,Female,52,4,8,0,1.0,0.925,Casual Rider,Organic,high
CUST02014,Barcelona,2025-02-21,41,Male,33,4,21,0,1.0,0.806,Business,Referral,low
CUST02015,London,2023-07-20,25,Female,60,8,26,0,1.0,0.975,Commuter,Referral,high
CUST02016,Milan,2025-02-02,54,Other,32,1,5,1,1.0,0.8,Casual Rider,Organic,medium
CUST02017,London,2023-01-29,68,Other,40,2,5,1,1.0,0.85,Commuter,Partnership,high
CUST02018,Barcelona,2024-06-02,59,Other,44,3,30,0,1.0,0.875,Casual Rider,Organic,low
CUST02019,Milan,2024-05-30,26,Male,36,2,15,1,1.0,0.825,Tourist,Referral,medium
CUST02020,Milan,2024-05-11,29,Female,31,2,7,1,1.0,0.794,Business,Partnership,medium
CUST02021,Milan,2024-12-21,52,Other,30,5,23,0,1.0,0.787,Casual Rider,Referral,medium
CUST02022,Milan,2023-12-20,55,Other,34,3,29,0,1.0,0.812,Business,Ads,medium
CUST02023,London,2025-11-05,29,Other,30,1,70,1,1.0,0.787,Commuter,Referral,high
CUST02024,Milan,2025-05-20,46,Female,24,2,49,1,1.0,0.75,Business,Referral,medium
CUST02025,Berlin,2025-04-18,54,Male,59,1,1,1,1.0,0.969,Commuter,Referral,medium
CUST02026,Milan,2023-06-27,34,Male,35,2,59,0,1.0,0.819,Business,Referral,medium
CUST02027,Milan,2023-05-04,37,Female,44,3,18,0,1.0,0.875,Commuter,Partnership,medium
CUST02028,London,2025-11-19,33,Female,52,5,3,0,1.0,0.925,Business,Organic,high
CUST02029,Milan,2025-05-01,46,Male,42,5,2,0,1.0,0.863,Casual Rider,Organic,medium
CUST02030,Milan,2025-05-11,40,Other,27,0,32,0,1.0,0.769,Commuter,Referral,medium
CUST02031,London,2023-10-06,33,Male,46,1,7,1,1.0,0.887,Commuter,Ads,high
CUST02032,Amsterdam,2023-03-16,31,Male,52,4,7,0,1.0,0.925,Commuter,Organic,medium
CUST02033,Amsterdam,2023-05-24,26,Other,30,4,6,0,1.0,0.787,Casual Rider,Referral,medium
CUST02034,Milan,2024-09-02,34,Female,34,6,14,0,1.0,0.812,Casual Rider,Ads,medium
CUST02035,Barcelona,2023-10-31,47,Male,40,1,12,1,1.0,0.85,Tourist,Partnership,low
CUST02036,Berlin,2024-07-06,52,Male,49,4,16,0,1.0,0.906,Business,Organic,medium
CUST02037,Berlin,2024-05-29,63,Female,34,2,7,0,1.0,0.812,Commuter,Partnership,medium
CUST02038,Berlin,2023-07-28,38,Female,34,0,6,0,1.0,0.812,Casual Rider,Referral,medium
CUST02039,Milan,2023-01-13,33,Male,26,2,48,0,1.0,0.762,Tourist,Referral,medium
CUST02040,Milan,2025-07-09,25,Other,25,0,22,0,1.0,0.756,Casual Rider,Referral,medium
CUST02041,Amsterdam,2023-01-20,58,Male,14,2,20,0,0.94,0.651,Tourist,Organic,medium
CUST02042,Amsterdam,2023-01-29,27,Male,41,1,4,0,1.0,0.856,Tourist,Referral,medium
CUST02043,London,2025-01-30,42,Male,80,3,16,0,1.0,1.0,Casual Rider,Referral,high
CUST02044,London,2023-07-03,29,Other,49,3,20,0,1.0,0.906,Tourist,Partnership,high
CUST02045,London,2025-08-28,51,Female,54,1,22,0,1.0,0.938,Tourist,Organic,high
CUST02046,Milan,2023-03-30,24,Male,45,0,11,0,1.0,0.881,Commuter,Organic,medium
CUST02047,Barcelona,2025-05-08,29,Female,26,3,21,0,1.0,0.762,Casual Rider,Partnership,low
CUST02048,Milan,2022-12-27,26,Female,57,5,26,0,1.0,0.956,Business,Ads,medium
CUST02049,Berlin,2025-09-22,27,Female,40,1,0,0,1.0,0.85,Tourist,Referral,medium
CUST02050,Amsterdam,2024-08-10,63,Male,34,6,15,0,1.0,0.812,Casual Rider,Partnership,medium
CUST02051,Berlin,2025-10-21,46,Female,55,5,1,0,1.0,0.944,Casual Rider,Organic,medium
CUST02052,Amsterdam,2024-02-09,45,Other,30,4,9,0,1.0,0.787,Commuter,Organic,medium
CUST02053,London,2025-01-11,37,Female,76,2,9,0,1.0,1.0,Tourist,Referral,high
CUST02054,London,2023-06-22,22,Other,49,2,39,1,1.0,0.906,Commuter,Referral,high
CUST02055,Berlin,2023-08-03,54,Male,49,7,2,0,1.0,0.906,Business,Organic,medium
CUST02056,Milan,2023-07-09,49,Male,37,4,31,0,1.0,0.831,Casual Rider,Ads,medium
CUST02057,Barcelona,2025-07-27,49,Other,53,5,18,0,1.0,0.931,Business,Partnership,low
CUST02058,London,2023-12-07,57,Male,49,4,1,0,1.0,0.906,Business,Partnership,high
CUST02059,Milan,2025-11-04,65,Female,19,2,15,1,1.0,0.719,Commuter,Referral,medium
CUST02060,Milan,2025-08-14,46,Male,33,1,2,0,1.0,0.806,Commuter,Ads,medium
CUST02061,London,2024-07-29,41,Male,74,6,74,1,1.0,1.0,Tourist,Referral,high
CUST02062,Barcelona,2023-06-01,49,Female,33,4,14,0,1.0,0.806,Commuter,Organic,low
CUST02063,London,2023-10-16,39,Other,90,1,42,1,1.0,1.0,Commuter,Referral,high
CUST02064,Amsterdam,2025-01-06,37,Female,12,1,34,0,0.956,0.649,Tourist,Organic,medium
CUST02065,Berlin,2025-03-26,18,Other,47,4,3,0,1.0,0.894,Casual Rider,Ads,medium
CUST02066,Amsterdam,2023-07-01,59,Other,40,0,15,1,1.0,0.85,Business,Partnership,medium
CUST02067,Milan,2025-08-04,49,Male,37,0,30,0,1.0,0.831,Tourist,Referral,medium
CUST02068,Milan,2024-03-03,47,Female,34,3,7,0,1.0,0.812,Tourist,Organic,medium
CUST02069,London,2024-01-26,18,Female,44,3,17,1,1.0,0.875,Commuter,Partnership,high
CUST02070,Amsterdam,2025-05-05,18,Male,33,2,20,0,1.0,0.806,Casual Rider,Partnership,medium
CUST02071,Berlin,2025-10-26,23,Other,44,0,7,0,1.0,0.875,Commuter,Partnership,medium
CUST02072,London,2024-12-27,49,Male,47,4,3,0,1.0,0.894,Commuter,Organic,high
CUST02073,Berlin,2023-08-14,48,Female,61,1,8,0,1.0,0.981,Tourist,Organic,medium
CUST02074,Amsterdam,2023-11-19,45,Male,49,5,11,0,1.0,0.906,Tourist,Referral,medium
CUST02075,Barcelona,2023-11-09,60,Female,50,6,5,0,1.0,0.912,Commuter,Ads,low
CUST02076,Amsterdam,2023-05-17,65,Female,44,7,1,0,1.0,0.875,Business,Organic,medium
CUST02077,Berlin,2023-11-25,25,Male,44,4,7,0,1.0,0.875,Tourist,Referral,medium
CUST02078,Berlin,2024-08-20,43,Female,35,4,11,1,1.0,0.819,Tourist,Referral,medium
CUST02079,Berlin,2025-08-14,60,Male,56,7,10,0,1.0,0.95,Casual Rider,Organic,medium
CUST02080,London,2025-03-08,44,Female,33,5,4,0,1.0,0.806,Casual Rider,Ads,high
CUST02081,Amsterdam,2025-01-10,66,Female,38,4,23,0,1.0,0.837,Casual Rider,Ads,medium
CUST02082,London,2025-07-07,24,Male,76,0,58,1,1.0,1.0,Commuter,Ads,high
CUST02083,Amsterdam,2024-01-02,50,Male,27,0,32,0,1.0,0.769,Commuter,Referral,medium
CUST02084,Amsterdam,2023-10-07,45,Other,62,6,42,0,1.0,0.988,Business,Partnership,medium
CUST02085,Barcelona,2023-10-18,36,Female,29,2,9,0,1.0,0.781,Casual Rider,Referral,low
CUST02086,Barcelona,2025-09-15,33,Other,40,4,4,1,1.0,0.85,Commuter,Ads,low
CUST02087,Berlin,2023-12-09,35,Male,31,1,24,0,1.0,0.794,Tourist,Ads,medium
CUST02088,Barcelona,2023-02-02,30,Female,38,2,18,0,1.0,0.837,Business,Ads,low
CUST02089,Berlin,2024-09-30,55,Other,48,6,9,0,1.0,0.9,Commuter,Ads,medium
CUST02090,London,2023-01-31,26,Female,61,6,20,0,1.0,0.981,Business,Organic,high
CUST02091,Berlin,2023-11-30,27,Female,58,7,9,0,1.0,0.962,Business,Ads,medium
CUST02092,London,2022-12-27,21,Female,61,5,3,0,1.0,0.981,Casual Rider,Organic,high
CUST02093,Berlin,2024-07-14,32,Female,24,0,65,1,1.0,0.75,Casual Rider,Partnership,medium
CUST02094,London,2023-01-07,50,Female,36,3,24,0,1.0,0.825,Business,Organic,high
CUST02095,London,2024-05-08,35,Female,77,11,56,1,1.0,1.0,Tourist,Organic,high
CUST02096,Barcelona,2025-02-04,33,Female,44,4,0,0,1.0,0.875,Business,Ads,low
CUST02097,London,2024-04-04,18,Male,53,4,18,0,1.0,0.931,Tourist,Ads,high
CUST02098,Amsterdam,2024-04-23,48,Female,62,9,63,0,1.0,0.988,Business,Partnership,medium
CUST02099,Berlin,2023-07-18,34,Female,38,5,32,0,1.0,0.837,Tourist,Organic,medium
CUST02100,Amsterdam,2023-10-21,25,Male,44,3,27,0,1.0,0.875,Business,Ads,medium
CUST02101,Amsterdam,2023-02-23,41,Other,47,3,4,0,1.0,0.894,Tourist,Organic,medium
CUST02102,Berlin,2024-06-15,59,Female,62,9,9,1,1.0,0.988,Commuter,Partnership,medium
CUST02103,London,2025-07-19,24,Male,64,1,27,0,1.0,1.0,Business,Referral,high
CUST02104,Milan,2023-02-14,59,Male,35,0,2,0,1.0,0.819,Commuter,Partnership,medium
CUST02105,London,2024-08-01,22,Other,60,5,16,1,1.0,0.975,Tourist,Organic,high
CUST02106,Barcelona,2024-06-17,66,Male,32,1,16,0,1.0,0.8,Commuter,Referral,low
CUST02107,Berlin,2025-04-26,30,Female,45,0,37,0,1.0,0.881,Tourist,Organic,medium
CUST02108,Amsterdam,2023-04-24,46,Other,60,8,10,0,1.0,0.975,Business,Partnership,medium
CUST02109,London,2024-11-18,48,Female,30,2,22,1,1.0,0.787,Business,Ads,high
CUST02110,Milan,2023-11-06,35,Other,32,3,8,1,1.0,0.8,Commuter,Organic,medium
CUST02111,London,2024-12-02,54,Male,50,6,99,1,1.0,0.912,Commuter,Partnership,high
CUST02112,Barcelona,2025-05-07,61,Other,30,3,2,0,1.0,0.787,Business,Ads,low
CUST02113,Barcelona,2025-07-03,66,Other,52,2,23,0,1.0,0.925,Casual Rider,Partnership,low
CUST02114,Barcelona,2025-02-03,56,Female,37,3,46,0,1.0,0.831,Commuter,Ads,low
CUST02115,London,2023-05-24,28,Other,47,6,12,0,1.0,0.894,Commuter,Referral,high
CUST02116,Milan,2023-06-12,47,Other,47,0,28,0,1.0,0.894,Tourist,Organic,medium
CUST02117,Berlin,2023-03-15,36,Other,27,1,41,0,1.0,0.769,Tourist,Referral,medium
CUST02118,Berlin,2024-02-07,32,Male,63,5,3,0,1.0,0.994,Commuter,Organic,medium
CUST02119,London,2023-07-14,58,Male,35,4,93,1,1.0,0.819,Tourist,Ads,high
CUST02120,Amsterdam,2025-08-04,68,Male,50,0,24,0,1.0,0.912,Commuter,Ads,medium
CUST02121,Milan,2023-03-03,25,Male,25,4,42,0,0.99,0.75,Tourist,Organic,medium
CUST02122,Amsterdam,2023-02-01,23,Other,27,4,8,0,1.0,0.769,Tourist,Ads,medium
CUST02123,Barcelona,2025-02-17,57,Female,17,1,24,0,1.0,0.706,Tourist,Referral,low
CUST02124,London,2025-01-07,40,Male,63,3,16,0,1.0,0.994,Tourist,Ads,high
CUST02125,Amsterdam,2025-08-23,19,Other,50,4,1,0,1.0,0.912,Business,Partnership,medium
CUST02126,Amsterdam,2025-04-21,58,Other,43,7,17,1,1.0,0.869,Commuter,Partnership,medium
CUST02127,Berlin,2024-02-23,38,Female,51,4,0,1,1.0,0.919,Commuter,Partnership,medium
CUST02128,Berlin,2023-01-18,46,Male,52,5,101,1,1.0,0.925,Casual Rider,Organic,medium
